Geography,Timeframe,"Current Year Week Ending",Type,"ASP Current Year","Total Bulk and Bags Units","4046 Units","4225 Units","4770 Units","TotalBagged Units","SmlBagged Units","LrgBagged Units","X-LrgBagged Units","Bulk GTIN"
Tampa,Weekly,"2020-03-15 00:00:00",Organic,1.263799648,23236.66,132.07,0.00,0.00,22964.14,0.00,0.00,0.00,140.45
Tampa,Weekly,"2020-03-22 00:00:00",Organic,1.198181017,23009.37,195.04,0.00,0.00,22584.38,0.00,0.00,0.00,229.95
Tampa,Weekly,"2020-03-29 00:00:00",Organic,1.425152302,20485.27,294.38,0.00,0.00,19829.68,0.00,0.00,0.00,361.20
Tampa,Weekly,"2020-04-05 00:00:00",Organic,1.423678592,20497.55,278.65,4.22,0.00,19702.28,0.00,0.00,0.00,512.40
Tampa,Weekly,"2020-04-12 00:00:00",Organic,1.529154536,16147.77,253.94,0.00,0.00,15409.98,0.00,0.00,0.00,483.85
Tampa,Weekly,"2020-04-19 00:00:00",Organic,1.346872275,16554.16,222.18,2.11,0.00,15813.55,0.00,0.00,0.00,516.31
Tampa,Weekly,"2020-04-26 00:00:00",Organic,1.419471270,21715.57,355.11,0.00,0.00,20931.93,0.00,0.00,0.00,428.52
Tampa,Weekly,"2020-05-03 00:00:00",Organic,1.360368506,20298.19,459.67,0.00,0.00,19306.39,0.00,0.00,0.00,532.14
Tampa,Weekly,"2020-05-10 00:00:00",Organic,1.353251085,22518.38,271.18,0.00,0.00,21676.00,0.00,0.00,0.00,571.20
Tampa,Weekly,"2020-05-17 00:00:00",Organic,1.378019160,25010.54,207.67,0.00,0.00,24261.07,0.00,0.00,0.00,541.80
Tampa,Weekly,"2020-05-24 00:00:00",Organic,1.321500627,24926.90,987.70,0.00,0.00,23373.25,0.00,0.00,0.00,565.95
Tampa,Weekly,"2020-05-31 00:00:00",Organic,1.352496460,24241.80,509.62,2.11,0.00,23390.93,0.00,0.00,0.00,339.15
Tampa,Weekly,"2020-06-07 00:00:00",Organic,1.378378835,23344.12,329.67,0.00,0.00,22713.09,0.00,0.00,0.00,301.35
Tampa,Weekly,"2020-06-14 00:00:00",Organic,1.678238750,17648.24,248.08,0.00,0.00,17104.05,0.00,0.00,0.00,296.10
Tampa,Weekly,"2020-06-21 00:00:00",Organic,1.755161164,15085.50,107.99,0.00,0.00,14611.99,0.00,0.00,0.00,365.52
Tampa,Weekly,"2020-06-28 00:00:00",Organic,1.698497366,14856.96,151.88,0.00,0.00,14372.23,0.00,0.00,0.00,332.85
Tampa,Weekly,"2020-07-05 00:00:00",Organic,1.651423849,14247.79,148.71,0.00,0.00,13786.18,0.00,0.00,0.00,312.90
Tampa,Weekly,"2020-07-12 00:00:00",Organic,1.608203508,15859.28,167.94,0.00,0.00,15439.34,0.00,0.00,0.00,252.00
Tampa,Weekly,"2020-07-19 00:00:00",Organic,1.672327893,14892.72,119.48,4.93,0.00,14555.15,0.00,0.00,0.00,213.15
Tampa,Weekly,"2020-07-26 00:00:00",Organic,1.742896747,15835.54,99.55,1.89,0.00,15453.74,0.00,0.00,0.00,280.35
Tampa,Weekly,"2020-08-02 00:00:00",Organic,1.667479446,15721.57,102.83,2.84,0.00,15384.43,0.00,0.00,0.00,231.48
Tampa,Weekly,"2020-08-09 00:00:00",Organic,1.569168402,16427.97,136.38,5.89,0.00,16061.01,0.00,0.00,0.00,224.70
Tampa,Weekly,"2020-08-16 00:00:00",Organic,1.619201274,17301.72,125.15,4.94,0.00,16941.68,0.00,0.00,0.00,229.95
Tampa,Weekly,"2020-08-23 00:00:00",Organic,1.449893426,16932.07,101.54,0.00,0.00,16616.34,0.00,0.00,0.00,214.20
Tampa,Weekly,"2020-08-30 00:00:00",Organic,1.420491665,14883.04,66.45,0.00,0.00,14661.19,0.00,0.00,0.00,155.40
Tampa,Weekly,"2020-09-06 00:00:00",Organic,1.417587946,14574.36,108.58,0.00,0.00,14316.69,0.00,0.00,0.00,149.10
Tampa,Weekly,"2020-09-13 00:00:00",Organic,1.393941259,12677.75,72.33,0.00,0.00,12480.47,0.00,0.00,0.00,124.95
Tampa,Weekly,"2020-09-20 00:00:00",Organic,1.410822028,14639.98,58.60,0.00,0.00,14458.54,0.00,0.00,0.00,122.85
Tampa,Weekly,"2020-09-27 00:00:00",Organic,1.270911967,17091.83,92.06,0.94,0.00,16868.62,0.00,0.00,0.00,130.20
Tampa,Weekly,"2020-10-04 00:00:00",Organic,1.222339681,19885.29,38.10,0.00,0.00,19709.64,0.00,0.00,0.00,137.55
Tampa,Weekly,"2020-10-11 00:00:00",Organic,1.180542988,20792.02,52.17,0.00,0.00,20635.89,0.00,0.00,0.00,103.95
Tampa,Weekly,"2020-10-18 00:00:00",Organic,1.115942352,21112.93,64.45,0.00,0.00,20942.43,0.00,0.00,0.00,106.05
Tampa,Weekly,"2020-10-25 00:00:00",Organic,1.042599671,21217.06,65.03,0.00,0.00,21031.03,0.00,0.00,0.00,121.01
Tampa,Weekly,"2020-11-01 00:00:00",Organic,1.026228614,21993.61,111.92,0.00,0.00,21782.52,0.00,0.00,0.00,99.17
Tampa,Weekly,"2020-11-08 00:00:00",Organic,1.017542036,22237.70,49.20,0.00,0.00,22089.68,0.00,0.00,0.00,98.82
Tampa,Weekly,"2020-11-15 00:00:00",Organic,0.997015613,21470.98,78.67,0.00,0.00,21258.96,0.00,0.00,0.00,133.35
Tampa,Weekly,"2020-11-22 00:00:00",Organic,1.013401429,22625.07,36.65,0.00,0.00,22451.92,0.00,0.00,0.00,136.50
Tampa,Weekly,"2020-11-29 00:00:00",Organic,0.966128089,18237.47,97.38,0.00,0.00,18016.20,0.00,0.00,0.00,123.90
Tampa,Weekly,"2020-12-06 00:00:00",Organic,1.007103675,24191.28,105.18,0.00,0.00,23955.90,0.00,0.00,0.00,130.20
Tampa,Weekly,"2020-12-13 00:00:00",Organic,0.898664744,24406.97,179.09,0.00,0.00,24063.03,0.00,0.00,0.00,164.85
Tampa,Weekly,"2020-12-20 00:00:00",Organic,0.898472795,25186.70,111.50,0.00,0.00,24945.00,0.00,0.00,0.00,130.20
Tampa,Weekly,"2020-12-27 00:00:00",Organic,0.894132619,22525.58,108.24,2.12,0.00,22306.30,0.00,0.00,0.00,108.91
Toledo,Weekly,"2020-01-06 00:00:00",Organic,1.503112941,4558.13,67.08,816.12,0.00,964.46,0.00,0.00,0.00,2710.47
Toledo,Weekly,"2020-01-12 00:00:00",Organic,1.602146740,5009.43,51.56,793.16,0.00,1543.22,0.00,0.00,0.00,2621.48
Toledo,Weekly,"2020-01-19 00:00:00",Organic,1.667860496,4578.43,80.57,705.31,2.64,1071.21,0.00,0.00,0.00,2718.70
Toledo,Weekly,"2020-01-26 00:00:00",Organic,1.801058129,4021.22,80.46,540.71,0.00,1201.74,0.00,0.00,0.00,2198.31
Toledo,Weekly,"2020-02-02 00:00:00",Organic,1.614765096,4322.99,110.96,599.73,0.00,1467.61,0.00,0.00,0.00,2144.68
Toledo,Weekly,"2020-02-09 00:00:00",Organic,1.569253344,4181.23,65.93,499.83,0.00,1415.84,0.00,0.00,0.00,2199.63
Toledo,Weekly,"2020-02-16 00:00:00",Organic,1.671032172,3723.68,63.44,372.63,0.00,1335.81,0.00,0.00,0.00,1951.79
Toledo,Weekly,"2020-02-23 00:00:00",Organic,1.686094739,3392.73,55.27,376.28,0.00,1385.61,0.00,0.00,0.00,1575.57
Toledo,Weekly,"2020-03-01 00:00:00",Organic,1.575216449,4372.59,67.14,575.54,0.00,1351.45,0.00,0.00,0.00,2378.45
Toledo,Weekly,"2020-03-08 00:00:00",Organic,1.521871621,4322.32,73.89,484.22,0.00,2000.27,0.00,0.00,0.00,1763.95
Toledo,Weekly,"2020-03-15 00:00:00",Organic,1.776283558,4478.27,61.81,474.78,0.00,1935.91,0.00,0.00,0.00,2005.77
Toledo,Weekly,"2020-03-22 00:00:00",Organic,1.659763011,4717.27,75.76,570.82,0.00,1531.77,0.00,0.00,0.00,2538.91
Toledo,Weekly,"2020-03-29 00:00:00",Organic,1.731242327,3511.57,98.30,1047.24,0.00,1144.55,0.00,0.00,0.00,1221.48
Toledo,Weekly,"2020-04-05 00:00:00",Organic,1.496701739,5144.83,142.72,720.90,0.00,1288.20,0.00,0.00,0.00,2993.02
Toledo,Weekly,"2020-04-12 00:00:00",Organic,1.652297990,4681.73,67.79,637.03,0.00,1588.32,0.00,0.00,0.00,2388.58
Toledo,Weekly,"2020-04-19 00:00:00",Organic,1.892869217,3885.47,67.13,621.32,0.00,1426.56,0.00,0.00,0.00,1770.47
Toledo,Weekly,"2020-04-26 00:00:00",Organic,1.932408625,4438.67,73.04,702.61,0.00,1652.70,0.00,0.00,0.00,2010.31
Toledo,Weekly,"2020-05-03 00:00:00",Organic,1.691314449,4822.44,148.34,997.59,0.00,1800.67,0.00,0.00,0.00,1875.84
Toledo,Weekly,"2020-05-10 00:00:00",Organic,1.714760528,5187.87,139.60,992.37,0.00,1713.61,0.00,0.00,0.00,2342.29
Toledo,Weekly,"2020-05-17 00:00:00",Organic,1.838122727,3623.46,117.99,587.32,0.00,1613.57,0.00,0.00,0.00,1304.58
Toledo,Weekly,"2020-05-24 00:00:00",Organic,1.846240055,3906.76,138.60,554.56,0.00,1501.80,0.00,0.00,0.00,1711.79
Toledo,Weekly,"2020-05-31 00:00:00",Organic,1.706072127,4763.53,128.70,753.86,0.00,1574.55,0.00,0.00,0.00,2306.43
Toledo,Weekly,"2020-06-07 00:00:00",Organic,1.737986148,4596.78,89.37,778.79,0.00,1559.08,0.00,0.00,0.00,2169.54
Toledo,Weekly,"2020-06-14 00:00:00",Organic,1.801513787,3899.38,56.38,504.79,0.00,1545.98,0.00,0.00,0.00,1792.23
Toledo,Weekly,"2020-06-21 00:00:00",Organic,1.842251860,4300.58,94.41,544.14,0.00,1676.93,0.00,0.00,0.00,1985.11
Toledo,Weekly,"2020-06-28 00:00:00",Organic,1.707642450,4224.19,104.74,538.91,0.00,1436.65,0.00,0.00,0.00,2143.89
Toledo,Weekly,"2020-07-05 00:00:00",Organic,1.664474910,4839.05,122.37,700.22,0.00,1629.95,0.00,0.00,0.00,2386.51
Toledo,Weekly,"2020-07-12 00:00:00",Organic,1.648679186,4159.17,94.47,553.37,0.00,1549.20,0.00,0.00,0.00,1962.13
Toledo,Weekly,"2020-07-19 00:00:00",Organic,1.627160723,4664.50,116.40,688.46,0.00,1653.02,0.00,0.00,0.00,2206.61
Toledo,Weekly,"2020-07-26 00:00:00",Organic,1.595435239,4406.38,114.09,601.93,0.00,1602.33,0.00,0.00,0.00,2088.02
Toledo,Weekly,"2020-08-02 00:00:00",Organic,1.638777592,3964.04,81.17,708.29,0.00,971.80,0.00,0.00,0.00,2202.78
Toledo,Weekly,"2020-08-09 00:00:00",Organic,1.722974820,3092.07,82.48,449.08,0.00,1017.75,0.00,0.00,0.00,1542.76
Toledo,Weekly,"2020-08-16 00:00:00",Organic,1.601378835,4373.78,86.41,623.23,0.00,1267.90,0.00,0.00,0.00,2396.23
Toledo,Weekly,"2020-08-23 00:00:00",Organic,1.594233538,4197.74,82.49,673.05,17.02,1520.80,0.00,0.00,0.00,1904.37
Toledo,Weekly,"2020-08-30 00:00:00",Organic,1.609052697,3785.62,82.58,631.78,0.00,1661.26,0.00,0.00,0.00,1410.00
Toledo,Weekly,"2020-09-06 00:00:00",Organic,1.643288134,3753.16,69.42,445.30,0.00,1548.60,0.00,0.00,0.00,1689.84
Toledo,Weekly,"2020-09-13 00:00:00",Organic,1.553511768,4164.72,78.66,604.41,0.00,1384.88,0.00,0.00,0.00,2096.77
Toledo,Weekly,"2020-09-20 00:00:00",Organic,1.562184649,3945.12,91.70,509.58,0.00,1430.01,0.00,0.00,0.00,1913.83
Toledo,Weekly,"2020-09-27 00:00:00",Organic,1.594035956,3230.61,80.20,373.70,0.00,1392.03,0.00,0.00,0.00,1384.69
Toledo,Weekly,"2020-10-04 00:00:00",Organic,1.565837532,3255.82,52.52,397.85,0.00,1177.33,0.00,0.00,0.00,1628.11
Toledo,Weekly,"2020-10-11 00:00:00",Organic,1.469273832,3733.53,59.96,420.51,0.00,1414.73,0.00,0.00,0.00,1838.33
Toledo,Weekly,"2020-10-18 00:00:00",Organic,1.525055773,3719.66,91.96,361.29,0.00,1638.37,0.00,0.00,0.00,1628.04
Toledo,Weekly,"2020-10-25 00:00:00",Organic,1.520208441,3273.19,61.81,364.03,0.00,1373.97,0.00,0.00,0.00,1473.38
Toledo,Weekly,"2020-11-01 00:00:00",Organic,1.490875207,3680.92,64.58,505.79,0.00,1585.96,0.00,0.00,0.00,1524.58
Toledo,Weekly,"2020-11-08 00:00:00",Organic,1.492472680,4188.53,78.82,526.95,0.00,1776.25,0.00,0.00,0.00,1806.51
Toledo,Weekly,"2020-11-15 00:00:00",Organic,1.471448764,4082.71,120.76,457.46,0.00,1872.72,0.00,0.00,0.00,1631.77
Toledo,Weekly,"2020-11-22 00:00:00",Organic,1.548865495,3498.97,50.94,455.26,0.00,1382.91,0.00,0.00,0.00,1609.85
Toledo,Weekly,"2020-11-29 00:00:00",Organic,1.667448042,2942.24,44.11,303.27,0.00,1014.40,0.00,0.00,0.00,1580.45
Toledo,Weekly,"2020-12-06 00:00:00",Organic,1.660201067,3283.48,43.57,443.63,0.00,1158.15,0.00,0.00,0.00,1638.14
Toledo,Weekly,"2020-12-13 00:00:00",Organic,1.392179520,4215.88,79.67,419.08,0.00,1969.24,0.00,0.00,0.00,1747.89
Toledo,Weekly,"2020-12-20 00:00:00",Organic,1.507640306,3222.02,31.70,444.93,0.00,1364.21,0.00,0.00,0.00,1381.18
Toledo,Weekly,"2020-12-27 00:00:00",Organic,1.571623181,3392.90,41.53,421.76,0.00,1334.30,0.00,0.00,0.00,1595.30
"West Tex/New Mexico",Weekly,"2020-01-06 00:00:00",Organic,1.208876409,25342.65,1516.38,457.43,1147.36,15660.36,0.00,0.00,0.00,6561.13
"West Tex/New Mexico",Weekly,"2020-01-12 00:00:00",Organic,1.217953951,23411.63,1045.55,543.63,1798.49,15657.73,0.00,0.00,0.00,4366.23
"West Tex/New Mexico",Weekly,"2020-01-19 00:00:00",Organic,1.223877999,26856.71,1217.71,567.09,1560.17,18006.58,0.00,0.00,0.00,5505.16
"West Tex/New Mexico",Weekly,"2020-01-26 00:00:00",Organic,1.315000591,28768.86,1207.89,444.19,1547.69,18580.67,0.00,0.00,0.00,6988.42
"West Tex/New Mexico",Weekly,"2020-02-02 00:00:00",Organic,1.284993028,24516.24,747.88,501.55,1891.53,14353.11,0.00,0.00,0.00,7022.17
"West Tex/New Mexico",Weekly,"2020-02-09 00:00:00",Organic,1.314385928,25275.97,903.50,445.58,1861.06,15607.07,0.00,0.00,0.00,6458.76
"West Tex/New Mexico",Weekly,"2020-02-16 00:00:00",Organic,1.233552180,26289.67,896.91,446.99,1719.76,19515.30,0.00,0.00,0.00,3710.70
"West Tex/New Mexico",Weekly,"2020-02-23 00:00:00",Organic,1.355092788,25272.35,943.74,561.64,2204.90,17155.95,0.00,0.00,0.00,4406.12
"West Tex/New Mexico",Weekly,"2020-03-01 00:00:00",Organic,1.436105017,25166.08,523.18,746.91,2873.08,17048.06,0.00,0.00,0.00,3974.84
"West Tex/New Mexico",Weekly,"2020-03-08 00:00:00",Organic,1.408293903,25614.08,638.30,989.85,2228.17,17925.86,0.00,0.00,0.00,3831.89
"West Tex/New Mexico",Weekly,"2020-03-15 00:00:00",Organic,1.467263086,28640.72,775.21,606.26,2717.79,19557.96,0.00,0.00,0.00,4983.50
"West Tex/New Mexico",Weekly,"2020-03-22 00:00:00",Organic,1.438421861,29761.31,694.36,377.64,2572.23,21480.51,0.00,0.00,0.00,4636.58
"West Tex/New Mexico",Weekly,"2020-03-29 00:00:00",Organic,1.449823212,23485.24,579.60,628.55,2686.33,17117.76,0.00,0.00,0.00,2472.99
"West Tex/New Mexico",Weekly,"2020-04-05 00:00:00",Organic,1.555815824,25089.41,657.77,834.87,3725.37,16984.67,0.00,0.00,0.00,2886.73
"West Tex/New Mexico",Weekly,"2020-04-12 00:00:00",Organic,1.795587786,12047.38,1480.06,1007.85,1998.01,5092.11,0.00,0.00,0.00,2469.36
"West Tex/New Mexico",Weekly,"2020-04-19 00:00:00",Organic,1.498515254,28086.75,1185.38,912.98,2726.63,19811.01,0.00,0.00,0.00,3450.76
"West Tex/New Mexico",Weekly,"2020-04-26 00:00:00",Organic,1.540012364,25985.46,1001.07,952.02,2980.54,17972.72,0.00,0.00,0.00,3079.10
"West Tex/New Mexico",Weekly,"2020-05-03 00:00:00",Organic,1.534746951,22978.83,1083.45,865.94,2317.80,15013.56,0.00,0.00,0.00,3698.08
"West Tex/New Mexico",Weekly,"2020-05-10 00:00:00",Organic,1.431696207,32861.04,908.18,898.28,1921.08,23291.23,0.00,0.00,0.00,5842.27
"West Tex/New Mexico",Weekly,"2020-05-17 00:00:00",Organic,1.449182219,32705.33,1049.78,1135.23,2416.46,23063.91,0.00,0.00,0.00,5039.95
"West Tex/New Mexico",Weekly,"2020-05-24 00:00:00",Organic,1.451428073,32871.88,731.79,1133.68,2418.11,24304.61,0.00,0.00,0.00,4283.68
"West Tex/New Mexico",Weekly,"2020-05-31 00:00:00",Organic,1.429225154,30206.49,936.46,991.87,2004.89,23728.56,0.00,0.00,0.00,2544.71
"West Tex/New Mexico",Weekly,"2020-06-07 00:00:00",Organic,1.486441322,29732.72,792.68,1012.81,2879.80,22216.16,0.00,0.00,0.00,2831.26
"West Tex/New Mexico",Weekly,"2020-06-14 00:00:00",Organic,1.428026507,31804.83,836.73,917.39,2513.59,24108.66,0.00,0.00,0.00,3428.46
"West Tex/New Mexico",Weekly,"2020-06-21 00:00:00",Organic,1.228343140,37050.24,955.54,1069.83,1967.26,28687.31,0.00,0.00,0.00,4370.30
"West Tex/New Mexico",Weekly,"2020-06-28 00:00:00",Organic,1.245770904,42269.34,698.99,1093.04,3097.26,32858.18,0.00,0.00,0.00,4521.87
"West Tex/New Mexico",Weekly,"2020-07-05 00:00:00",Organic,1.396166840,33807.72,744.70,964.79,2748.09,25200.66,0.00,0.00,0.00,4149.49
"West Tex/New Mexico",Weekly,"2020-07-12 00:00:00",Organic,1.678587631,24547.63,791.81,1086.39,2346.60,16142.70,0.00,0.00,0.00,4180.13
"West Tex/New Mexico",Weekly,"2020-07-19 00:00:00",Organic,1.717451596,22468.74,1604.94,1175.70,2831.44,12950.83,0.00,0.00,0.00,3905.83
"West Tex/New Mexico",Weekly,"2020-07-26 00:00:00",Organic,1.690420796,22052.45,1099.58,820.23,2425.30,13569.94,0.00,0.00,0.00,4137.40
"West Tex/New Mexico",Weekly,"2020-08-02 00:00:00",Organic,1.461574377,20714.96,731.79,1081.94,1272.98,13540.41,0.00,0.00,0.00,4087.85
"West Tex/New Mexico",Weekly,"2020-08-09 00:00:00",Organic,1.672939586,22287.82,701.80,2455.17,1476.47,13342.61,0.00,0.00,0.00,4311.77
"West Tex/New Mexico",Weekly,"2020-08-16 00:00:00",Organic,1.753918783,19403.73,843.90,2593.97,733.65,11622.98,0.00,0.00,0.00,3609.23
"West Tex/New Mexico",Weekly,"2020-08-23 00:00:00",Organic,1.683453747,21222.15,899.22,1343.50,1576.06,13346.55,0.00,0.00,0.00,4056.82
"West Tex/New Mexico",Weekly,"2020-08-30 00:00:00",Organic,1.727501644,18427.62,845.04,1423.25,1570.12,10496.59,0.00,0.00,0.00,4092.63
"West Tex/New Mexico",Weekly,"2020-09-06 00:00:00",Organic,1.764561290,15396.51,631.35,694.78,2224.41,7671.83,0.00,0.00,0.00,4174.15
"West Tex/New Mexico",Weekly,"2020-09-13 00:00:00",Organic,1.758871937,18121.87,766.77,854.11,2406.70,10077.38,0.00,0.00,0.00,4016.92
"West Tex/New Mexico",Weekly,"2020-09-20 00:00:00",Organic,1.671161783,20183.37,719.98,605.80,2504.69,11686.76,0.00,0.00,0.00,4666.14
"West Tex/New Mexico",Weekly,"2020-09-27 00:00:00",Organic,1.366778719,26590.60,636.49,497.57,2378.81,18248.74,0.00,0.00,0.00,4829.00
"West Tex/New Mexico",Weekly,"2020-10-04 00:00:00",Organic,1.291436612,33310.74,723.92,632.14,2131.52,22178.10,0.00,0.00,0.00,7645.06
"West Tex/New Mexico",Weekly,"2020-10-11 00:00:00",Organic,1.251987806,27130.91,601.69,932.74,2341.82,18251.10,0.00,0.00,0.00,5003.56
"West Tex/New Mexico",Weekly,"2020-10-18 00:00:00",Organic,1.484880951,13223.23,711.14,589.36,1647.14,6870.81,0.00,0.00,0.00,3404.78
"West Tex/New Mexico",Weekly,"2020-10-25 00:00:00",Organic,1.229068047,20978.02,661.75,439.31,1640.89,14712.60,0.00,0.00,0.00,3523.48
"West Tex/New Mexico",Weekly,"2020-11-01 00:00:00",Organic,1.191276040,30906.93,738.62,522.86,2268.85,22234.93,0.00,0.00,0.00,5141.68
"West Tex/New Mexico",Weekly,"2020-11-08 00:00:00",Organic,1.270941630,19854.86,686.13,656.43,1808.31,12692.79,0.00,0.00,0.00,4011.20
"West Tex/New Mexico",Weekly,"2020-11-15 00:00:00",Organic,1.166401574,26624.42,589.56,572.76,2025.60,19394.55,0.00,0.00,0.00,4041.95
"West Tex/New Mexico",Weekly,"2020-11-22 00:00:00",Organic,1.172354620,23239.82,914.02,648.02,1594.01,16286.55,0.00,0.00,0.00,3797.21
"West Tex/New Mexico",Weekly,"2020-11-29 00:00:00",Organic,1.213882467,21593.83,1164.45,586.87,1495.11,15040.86,0.00,0.00,0.00,3306.54
"West Tex/New Mexico",Weekly,"2020-12-06 00:00:00",Organic,1.201798507,24978.46,1617.16,601.48,2096.27,17393.12,0.00,0.00,0.00,3270.43
"West Tex/New Mexico",Weekly,"2020-12-13 00:00:00",Organic,1.187737804,25796.11,1097.29,509.13,1524.34,17499.56,0.00,0.00,0.00,5165.79
"West Tex/New Mexico",Weekly,"2020-12-20 00:00:00",Organic,1.267339556,20273.01,1031.12,462.78,1822.18,12150.21,0.00,0.00,0.00,4806.73
"West Tex/New Mexico",Weekly,"2020-12-27 00:00:00",Organic,1.076085713,23915.08,1148.16,449.85,1618.54,16907.76,0.00,0.00,0.00,3790.77
Wichita,Weekly,"2020-01-06 00:00:00",Organic,1.490119858,2134.28,4.39,399.22,2.19,604.41,0.00,0.00,0.00,1124.07
Wichita,Weekly,"2020-01-12 00:00:00",Organic,1.448075241,1995.91,10.97,505.50,2.19,574.22,0.00,0.00,0.00,903.03
Wichita,Weekly,"2020-01-19 00:00:00",Organic,1.505636936,1829.75,25.14,366.12,1.09,559.65,0.00,0.00,0.00,877.76
Wichita,Weekly,"2020-01-26 00:00:00",Organic,1.792231691,1426.50,2.19,358.73,0.00,456.23,0.00,0.00,0.00,609.36
Wichita,Weekly,"2020-02-02 00:00:00",Organic,1.663755353,1980.25,6.56,403.42,3.28,540.88,0.00,0.00,0.00,1026.10
Wichita,Weekly,"2020-02-09 00:00:00",Organic,1.615464511,1820.63,3.28,313.74,2.19,632.49,0.00,0.00,0.00,868.93
Wichita,Weekly,"2020-02-16 00:00:00",Organic,1.560241132,2196.93,4.37,402.02,0.00,751.54,0.00,0.00,0.00,1039.00
Wichita,Weekly,"2020-02-23 00:00:00",Organic,1.577625778,2314.79,4.36,354.52,0.00,978.21,0.00,0.00,0.00,977.70
Wichita,Weekly,"2020-03-01 00:00:00",Organic,1.760381162,2279.72,4.20,516.25,0.00,686.44,0.00,0.00,0.00,1072.83
Wichita,Weekly,"2020-03-08 00:00:00",Organic,1.835484934,2145.63,8.14,405.69,0.00,784.09,0.00,0.00,0.00,947.71
Wichita,Weekly,"2020-03-15 00:00:00",Organic,2.015223766,2327.90,3.27,457.39,1.09,924.66,0.00,0.00,0.00,941.49
Wichita,Weekly,"2020-03-22 00:00:00",Organic,1.994168814,2609.00,75.22,411.02,0.00,985.43,0.00,0.00,0.00,1137.34
Wichita,Weekly,"2020-03-29 00:00:00",Organic,1.591845633,2265.65,83.76,315.47,0.00,628.82,0.00,0.00,0.00,1237.59
Wichita,Weekly,"2020-04-05 00:00:00",Organic,1.728822637,2249.64,128.69,381.13,0.00,642.08,0.00,0.00,0.00,1097.75
Wichita,Weekly,"2020-04-12 00:00:00",Organic,2.072787109,1656.66,768.06,95.74,0.00,679.61,0.00,0.00,0.00,113.25
Wichita,Weekly,"2020-04-19 00:00:00",Organic,1.851641507,2178.96,1306.61,91.39,0.00,774.24,0.00,0.00,0.00,6.73
Wichita,Weekly,"2020-04-26 00:00:00",Organic,1.915292710,2371.73,1130.39,110.97,0.00,853.39,0.00,0.00,0.00,276.98
Wichita,Weekly,"2020-05-03 00:00:00",Organic,1.898953623,1898.91,864.60,82.97,0.00,714.79,0.00,0.00,0.00,236.56
Wichita,Weekly,"2020-05-10 00:00:00",Organic,1.932057826,2186.47,705.24,93.89,0.00,720.83,0.00,0.00,0.00,666.52
Wichita,Weekly,"2020-05-17 00:00:00",Organic,2.120781615,1588.55,823.16,41.49,0.00,617.53,0.00,0.00,0.00,106.37
Wichita,Weekly,"2020-05-24 00:00:00",Organic,1.928248637,1827.43,669.25,50.22,0.00,569.36,0.00,0.00,0.00,538.60
Wichita,Weekly,"2020-05-31 00:00:00",Organic,1.709801917,2529.03,401.78,53.50,0.00,664.91,0.00,0.00,0.00,1408.84
Wichita,Weekly,"2020-06-07 00:00:00",Organic,1.570958310,2765.24,462.28,102.97,0.00,595.09,0.00,0.00,0.00,1604.90
Wichita,Weekly,"2020-06-14 00:00:00",Organic,1.363880212,3063.95,657.29,81.07,1.10,756.39,0.00,0.00,0.00,1568.10
Wichita,Weekly,"2020-06-21 00:00:00",Organic,1.466087216,3301.38,944.34,106.27,2.19,945.39,0.00,0.00,0.00,1303.20
Wichita,Weekly,"2020-06-28 00:00:00",Organic,1.471000552,3215.39,1866.82,141.33,0.00,917.96,0.00,0.00,0.00,289.28
Wichita,Weekly,"2020-07-05 00:00:00",Organic,1.516239469,3561.42,1987.38,129.28,2.19,1202.64,0.00,0.00,0.00,239.92
Wichita,Weekly,"2020-07-12 00:00:00",Organic,1.497675795,3052.11,1328.98,133.66,0.00,851.81,0.00,0.00,0.00,737.66
Wichita,Weekly,"2020-07-19 00:00:00",Organic,1.461924850,2399.28,1290.67,69.03,0.00,890.93,0.00,0.00,0.00,148.66
Wichita,Weekly,"2020-07-26 00:00:00",Organic,1.471263745,2510.61,1325.76,120.52,0.00,997.24,0.00,0.00,0.00,67.09
Wichita,Weekly,"2020-08-02 00:00:00",Organic,1.381826803,2711.85,1022.29,106.28,0.00,905.76,0.00,0.00,0.00,677.52
Wichita,Weekly,"2020-08-09 00:00:00",Organic,1.452808579,2592.97,562.11,92.04,0.00,853.52,0.00,0.00,0.00,1085.30
Wichita,Weekly,"2020-08-16 00:00:00",Organic,1.490286619,2899.89,1009.54,117.25,0.00,846.43,0.00,0.00,0.00,926.67
Wichita,Weekly,"2020-08-23 00:00:00",Organic,1.517285770,2315.07,1321.53,109.58,0.00,735.00,0.00,0.00,0.00,148.96
Wichita,Weekly,"2020-08-30 00:00:00",Organic,1.514561586,1946.32,1217.65,27.40,0.00,693.39,0.00,0.00,0.00,7.88
Wichita,Weekly,"2020-09-06 00:00:00",Organic,1.550698644,1803.03,1316.12,21.85,0.00,460.56,0.00,0.00,0.00,4.50
Wichita,Weekly,"2020-09-13 00:00:00",Organic,1.527721641,2536.62,1636.35,37.15,0.00,839.48,0.00,0.00,0.00,23.63
Wichita,Weekly,"2020-09-20 00:00:00",Organic,1.438329054,2581.44,940.66,40.42,0.00,739.59,0.00,0.00,0.00,860.76
Wichita,Weekly,"2020-09-27 00:00:00",Organic,1.475915171,1960.95,489.57,16.39,0.00,784.22,0.00,0.00,0.00,670.77
