StartStationLon,StartStationLat,EndStationLat,EndStationLon
-0.179135,51.516417,51.522481,-0.154907
-0.123702,51.506767,51.501364,-0.191462
-0.187427,51.460864,51.479932,-0.194116
-0.13151,51.509639,51.489975,-0.132845
-0.115533,51.504942,51.515059,-0.105344
-0.124749,51.509462,51.517606,-0.121328
-0.122831,51.472509,51.49313,-0.156876
-0.13151,51.509639,51.506613,-0.142844
-0.214428,51.486062,51.495592,-0.179077
-0.15785,51.471095,51.495898,-0.173009
-0.211316,51.500088,51.474665,-0.183165
-0.101536,51.49217,51.498241,-0.117495
-0.081608,51.497855,51.51795,-0.108657
-0.196422,51.509353,51.499806,-0.176415
-0.04667,51.521889,51.511968,-0.120718
-0.179135,51.516417,51.522481,-0.154907
-0.092921,51.494436,51.504044,-0.104778
-0.069543,51.525645,51.535678,-0.062546
-0.121328,51.517606,51.511968,-0.120718
-0.115533,51.504942,51.515059,-0.105344
-0.113864,51.504027,51.525726,-0.088486
-0.124469,51.485917,51.493699,-0.121394
-0.088486,51.525726,51.526717,-0.104298
-0.129925,51.493072,51.504627,-0.091773
-0.13225,51.528833,51.51795,-0.108657
-0.145246,51.539957,51.516892,-0.158249
-0.223852,51.483732,51.507481,-0.205535
-0.113656,51.505354,51.515059,-0.105344
-0.124642,51.481747,51.501444,-0.110699
-0.123616,51.529943,51.524696,-0.084439
-0.19617,51.490853,51.525595,-0.144083
-0.113656,51.505354,51.501026,-0.180246
-0.022694,51.521564,51.527058,-0.025296
-0.089446,51.497382,51.509943,-0.117619
-0.148059,51.472865,51.501432,-0.178656
-0.170329,51.477684,51.46161,-0.216145
-0.058641,51.515256,51.514225,-0.08066
-0.087459,51.528673,51.517475,-0.075855
-0.123616,51.529943,51.502953,-0.158456
-0.109025,51.534408,51.53095,-0.085603
-0.183834,51.497924,51.49313,-0.156876
-0.041378,51.522507,51.518154,-0.062697
-0.13225,51.528833,51.505817,-0.100186
-0.106992,51.534504,51.524868,-0.099489
-0.085603,51.53095,51.530991,-0.093903
-0.234094,51.492636,51.52505,-0.131161
-0.059091,51.528692,51.504027,-0.113864
-0.113864,51.504027,51.516226,-0.124826
-0.124469,51.485917,51.49206,-0.132224
-0.023565,51.515427,51.511553,-0.09294
-0.138019,51.524438,51.520583,-0.154701
-0.102996,51.486929,51.498125,-0.132102
-0.122299,51.530199,51.515208,-0.117863
-0.101026,51.528246,51.524564,-0.116279
-0.170194,51.489716,51.471079,-0.207842
-0.145211,51.520715,51.52168,-0.130431
-0.12367,51.471433,51.513074,-0.064094
-0.158456,51.502953,51.514311,-0.200838
-0.09294,51.511553,51.525726,-0.088486
-0.077121,51.511594,51.51795,-0.108657
-0.062697,51.518154,51.524868,-0.099489
-0.116628,51.500089,51.513875,-0.117774
-0.093903,51.530991,51.513103,-0.131213
-0.033085,51.532513,51.52127,-0.075578
-0.069542,51.512363,51.506767,-0.123702
-0.135635,51.488226,51.506613,-0.142844
-0.123616,51.529943,51.527842,-0.108068
-0.085814,51.495061,51.515059,-0.105344
-0.06142,51.532091,51.526008,-0.096317
-0.139016,51.520994,51.516226,-0.124826
-0.053177,51.515975,51.500647,-0.0786
-0.020597,51.546532,51.546532,-0.020597
-0.123616,51.529943,51.51601,-0.0985
-0.113864,51.504027,51.513103,-0.131213
-0.185273,51.481765,51.520994,-0.139016
-0.033828,51.514115,51.506767,-0.123702
-0.099981,51.532661,51.525893,-0.090847
-0.170704,51.519943,51.506613,-0.142844
-0.056667,51.511542,51.515418,-0.09885
-0.112432,51.526599,51.515059,-0.105344
-0.0801,51.52959,51.506633,-0.131773
-0.173881,51.494412,51.501432,-0.178656
-0.123616,51.529943,51.515631,-0.132328
-0.180389,51.46517,51.46517,-0.180389
-0.09022,51.491484,51.493372,-0.09968
-0.149551,51.477619,51.484984,-0.167919
-0.132102,51.498125,51.516226,-0.124826
-0.10044,51.498898,51.500647,-0.0786
-0.134407,51.526236,51.515208,-0.117863
-0.114605,51.495656,51.505461,-0.10454
-0.195777,51.479463,51.499806,-0.176415
-0.223852,51.483732,51.490217,-0.215087
-0.071653,51.522617,51.521283,-0.084605
-0.156166,51.518913,51.491211,-0.173715
-0.102091,51.500693,51.488124,-0.120903
-0.099489,51.524868,51.516154,-0.082422
-0.079249,51.518908,51.515208,-0.117863
-0.113864,51.504027,51.494881,-0.117974
-0.130458,51.494816,51.517727,-0.127854
-0.123616,51.529943,51.504044,-0.104778
-0.108028,51.518825,51.530515,-0.106408
-0.070056,51.5156,51.532199,-0.10548
-0.132053,51.518587,51.524,-0.126409
-0.028155,51.533283,51.528869,-0.047548
-0.060291,51.535716,51.514441,-0.087587
-0.085814,51.495061,51.498898,-0.10044
-0.083159,51.500889,51.511246,-0.093051
-0.09315,51.53356,51.534667,-0.125078
-0.147478,51.492369,51.504627,-0.091773
-0.180389,51.46517,51.46517,-0.180389
-0.190393,51.490163,51.499917,-0.174554
-0.086016,51.53114,51.511553,-0.09294
-0.200838,51.514311,51.501026,-0.180246
-0.085814,51.495061,51.498898,-0.10044
-0.124749,51.509462,51.523346,-0.120202
-0.187427,51.460864,51.46067,-0.198735
-0.183165,51.474665,51.490867,-0.116911
-0.209378,51.489591,51.495592,-0.179077
-0.124642,51.481747,51.506767,-0.123702
-0.039264,51.521564,51.524677,-0.03562
-0.127554,51.493978,51.489856,-0.141923
-0.079249,51.518908,51.504719,-0.063531
-0.19096,51.51244,51.51632,-0.202608
-0.093051,51.511246,51.484788,-0.110683
-0.180389,51.46517,51.501364,-0.191462
-0.156876,51.49313,51.480898,-0.183853
-0.215804,51.494347,51.501432,-0.178656
-0.081608,51.497855,51.505817,-0.100186
-0.066035,51.531864,51.527025,-0.088542
-0.205876,51.475698,51.492084,-0.229116
-0.09315,51.53356,51.526236,-0.134407
-0.132224,51.49206,51.474665,-0.183165
-0.053177,51.515975,51.536585,-0.075885
-0.087459,51.528673,51.520858,-0.089887
-0.079684,51.516468,51.503493,-0.07962
-0.179038,51.479573,51.492479,-0.178433
-0.113864,51.504027,51.52728,-0.118295
-0.123616,51.529943,51.515208,-0.117863
-0.119558,51.528279,51.520715,-0.145211
-0.146544,51.468669,51.47505,-0.150908
-0.131161,51.52505,51.515208,-0.117863
-0.042744,51.530326,51.536585,-0.075885
-0.170194,51.489716,51.493631,-0.190603
-0.00481,51.541793,51.538718,-0.011889
-0.148105,51.514759,51.528246,-0.101026
-0.08974,51.500823,51.52326,-0.104708
-0.10548,51.532199,51.515735,-0.09308
-0.163667,51.520331,51.524564,-0.116279
-0.083159,51.500889,51.511246,-0.093051
-0.209378,51.489591,51.497924,-0.183834
-0.194116,51.479932,51.493184,-0.167894
-0.074754,51.523648,51.509303,-0.025996
-0.138846,51.530078,51.520253,-0.141327
-0.141423,51.514499,51.496753,-0.138733
-0.123616,51.529943,51.519435,-0.119123
-0.117495,51.498241,51.485917,-0.124469
-0.179369,51.487196,51.499806,-0.176415
-0.058681,51.506946,51.505703,-0.027772
-0.06797,51.504904,51.511246,-0.093051
-0.200838,51.514311,51.501026,-0.180246
-0.101536,51.49217,51.501444,-0.110699
-0.113864,51.504027,51.52168,-0.130431
-0.209378,51.489591,51.501945,-0.194392
-0.10548,51.532199,51.517727,-0.127854
-0.113864,51.504027,51.51477,-0.122219
-0.117661,51.482678,51.486965,-0.116625
-0.085814,51.495061,51.493699,-0.121394
-0.074189,51.502279,51.498898,-0.10044
-0.081608,51.497855,51.505817,-0.100186
-0.164786,51.477292,51.495898,-0.173009
-0.170703,51.470847,51.501026,-0.180246
-0.102208,51.526153,51.525645,-0.069543
-0.094524,51.500694,51.518908,-0.079249
-0.089446,51.497382,51.497382,-0.089446
-0.154701,51.520583,51.515308,-0.147203
-0.042744,51.530326,51.522617,-0.071653
-0.059642,51.519064,51.525542,-0.138231
-0.097122,51.529423,51.521743,-0.081118
-0.100292,51.501732,51.505974,-0.092754
-0.174593,51.520205,51.517703,-0.154106
-0.123616,51.529943,51.523346,-0.120202
-0.069743,51.528222,51.506613,-0.142844
-0.089446,51.497382,51.512529,-0.115163
-0.082989,51.510484,51.514499,-0.141423
-0.173881,51.494412,51.499806,-0.176415
-0.100168,51.530344,51.498125,-0.132102
-0.042744,51.530326,51.518908,-0.079249
-0.163609,51.51809,51.501026,-0.180246
-0.147203,51.515308,51.500703,-0.129698
-0.099994,51.522853,51.527025,-0.088542
-0.053177,51.515975,51.519064,-0.059642
-0.100168,51.530344,51.515631,-0.132328
-0.147203,51.515308,51.500703,-0.129698
-0.17524,51.48902,51.470475,-0.15213
-0.089446,51.497382,51.515208,-0.117863
-0.102996,51.486929,51.506304,-0.087262
-0.130504,51.526838,51.51795,-0.108657
-0.18697,51.51616,51.4961,-0.208158
-0.074754,51.523648,51.518908,-0.079249
-0.132102,51.472918,51.477292,-0.164786
-0.214428,51.486062,51.495592,-0.179077
-0.089446,51.497382,51.512529,-0.115163
-0.138535,51.538792,51.52168,-0.130431
-0.170329,51.477684,51.497056,-0.168917
-0.129698,51.500703,51.5156,-0.070056
-0.170329,51.477684,51.508605,-0.193764
-0.086016,51.53114,51.521661,-0.109006
-0.141327,51.520253,51.520253,-0.141327
-0.064094,51.513074,51.515937,-0.111778
-0.205921,51.511624,51.493978,-0.127554
-0.083353,51.529537,51.512363,-0.069542
-0.09968,51.493372,51.513875,-0.117774
-0.206029,51.49087,51.501026,-0.180246
-0.113864,51.504027,51.515418,-0.09885
-0.113864,51.504027,51.526357,-0.125979
-0.149186,51.490491,51.51397,-0.09294
-0.091773,51.504627,51.505224,-0.098031
-0.171681,51.522892,51.516814,-0.151926
-0.069543,51.525645,51.522853,-0.099994
-0.126021,51.508103,51.496753,-0.138733
-0.090847,51.525893,51.511553,-0.09294
-0.173894,51.496957,51.487244,-0.205279
-0.055167,51.508447,51.512484,-0.099141
-0.140741,51.488057,51.492111,-0.138364
-0.082422,51.516154,51.515631,-0.132328
-0.113864,51.504027,51.539099,-0.141728
-0.058005,51.527152,51.525645,-0.069543
-0.104778,51.504044,51.51795,-0.108657
-0.151926,51.516814,51.514499,-0.141423
-0.086685,51.517075,51.497622,-0.125978
-0.09308,51.515735,51.505459,-0.105692
-0.146544,51.468669,51.490664,-0.166485
-0.111606,51.505569,51.511594,-0.077121
-0.070542,51.505697,51.505817,-0.100186
-0.17977,51.51348,51.510017,-0.157275
-0.054162,51.536424,51.529537,-0.083353
-0.214428,51.486062,51.493967,-0.178732
-0.164786,51.477292,51.491211,-0.173715
-0.06691,51.507131,51.51795,-0.108657
-0.088486,51.525726,51.522617,-0.071653
-0.208158,51.4961,51.47518,-0.16716
-0.105593,51.488852,51.516226,-0.124826
-0.16375,51.465064,51.470847,-0.170703
-0.070056,51.5156,51.52168,-0.130431
-0.070329,51.539083,51.529537,-0.083353
-0.122492,51.486343,51.495805,-0.127575
-0.101536,51.49217,51.505817,-0.100186
-0.165297,51.461923,51.500241,-0.15934
-0.123616,51.529943,51.517606,-0.121328
-0.092921,51.494436,51.516128,-0.120909
-0.062546,51.535678,51.522954,-0.094934
-0.112432,51.526599,51.530326,-0.042744
-0.099828,51.493146,51.516814,-0.151926
-0.064094,51.513074,51.511553,-0.09294
-0.178433,51.492479,51.492462,-0.159919
-0.094524,51.500694,51.488124,-0.120903
-0.19701,51.473763,51.509639,-0.13151
-0.159322,51.461343,51.477292,-0.164786
-0.179592,51.525575,51.519914,-0.136039
-0.10454,51.505461,51.51795,-0.108657
-0.10997,51.529163,51.519435,-0.119123
-0.174653,51.527294,51.495898,-0.173009
-0.123616,51.529943,51.525542,-0.138231
-0.113864,51.504027,51.507244,-0.106237
-0.142844,51.506613,51.501026,-0.180246
-0.122831,51.472509,51.494185,-0.18267
-0.124749,51.509462,51.520253,-0.141327
-0.168917,51.497056,51.494645,-0.158105
-0.089782,51.53089,51.532091,-0.06142
-0.075375,51.528187,51.530326,-0.042744
-0.205279,51.487244,51.508605,-0.193764
-0.116493,51.477839,51.52959,-0.0801
-0.162298,51.522511,51.519914,-0.136039
-0.029138,51.516196,51.50623,-0.02296
-0.070542,51.505697,51.494591,-0.134234
-0.20782,51.473471,51.464786,-0.215618
-0.200838,51.514311,51.5212,-0.208888
-0.020157,51.499041,51.522264,-0.114079
-0.109006,51.521661,51.523673,-0.128377
-0.00481,51.541793,51.546532,-0.020597
-0.08249,51.53558,51.512363,-0.069542
-0.103137,51.506692,51.520715,-0.145211
-0.216305,51.483356,51.495592,-0.179077
-0.197609,51.483911,51.490853,-0.19617
-0.101536,51.49217,51.498241,-0.117495
-0.075375,51.528187,51.512871,-0.038986
-0.154106,51.517703,51.531127,-0.048017
-0.188129,51.514769,51.479573,-0.179038
-0.0786,51.500647,51.514225,-0.08066
-0.126874,51.47787,51.471433,-0.12367
-0.154106,51.517703,51.531127,-0.048017
-0.179369,51.487196,51.501364,-0.191462
-0.015578,51.52512,51.497855,-0.081608
-0.125979,51.526357,51.526357,-0.125979
-0.09294,51.51397,51.524868,-0.099489
-0.129386,51.534123,51.534123,-0.129386
-0.069543,51.525645,51.503493,-0.07962
-0.141423,51.514499,51.513875,-0.117774
-0.082422,51.516154,51.515418,-0.09885
-0.123616,51.529943,51.513103,-0.131213
-0.037366,51.534137,51.525941,-0.036017
-0.143613,51.523518,51.490083,-0.162418
-0.051394,51.520893,51.51795,-0.108657
-0.068161,51.509786,51.500647,-0.0786
-0.062546,51.535678,51.518154,-0.062697
-0.092921,51.494436,51.506692,-0.103137
-0.092921,51.494436,51.506692,-0.103137
-0.152248,51.467185,51.492369,-0.147478
-0.088486,51.525726,51.53558,-0.08249
-0.116191,51.535467,51.515208,-0.117863
-0.121394,51.493699,51.505354,-0.113656
-0.150481,51.51217,51.496481,-0.192404
-0.092921,51.494436,51.506692,-0.103137
-0.051394,51.520893,51.528936,-0.055894
-0.021345,51.519265,51.524677,-0.03562
-0.125979,51.526357,51.525726,-0.088486
-0.088486,51.525726,51.515631,-0.132328
-0.08299,51.53213,51.514759,-0.148105
-0.094934,51.522954,51.522853,-0.099994
-0.108028,51.518825,51.520962,-0.085634
-0.140947,51.49616,51.512515,-0.133201
-0.099828,51.493146,51.521661,-0.109006
-0.094934,51.522954,51.522853,-0.099994
-0.123616,51.529943,51.509462,-0.124749
-0.158456,51.502953,51.502953,-0.158456
-0.073955,51.526293,51.519064,-0.059642
-0.215087,51.490217,51.501026,-0.180246
-0.088542,51.527025,51.52127,-0.075578
-0.151126,51.510919,51.498884,-0.165471
-0.19617,51.490853,51.499917,-0.174554
-0.129386,51.534123,51.534123,-0.129386
-0.058641,51.515256,51.521564,-0.022694
-0.051394,51.520893,51.509506,-0.075459
-0.090847,51.525893,51.514225,-0.08066
-0.130504,51.526838,51.52352,-0.10834
-0.069543,51.525645,51.520962,-0.085634
-0.129698,51.500703,51.51795,-0.108657
-0.057544,51.504749,51.507131,-0.06691
-0.190393,51.490163,51.494185,-0.18267
-0.074754,51.523648,51.518154,-0.062697
-0.092921,51.494436,51.506692,-0.103137
-0.057544,51.504749,51.52326,-0.104708
-0.156876,51.49313,51.496886,-0.161203
-0.091773,51.504627,51.513821,-0.107927
-0.147624,51.49395,51.510701,-0.121723
-0.162418,51.490083,51.511553,-0.09294
-0.121394,51.493699,51.504627,-0.091773
-0.191803,51.473611,51.521661,-0.109006
-0.109025,51.534408,51.527842,-0.108068
-0.113864,51.504027,51.515735,-0.09308
-0.028941,51.542118,51.526293,-0.073955
-0.093051,51.511246,51.51795,-0.108657
-0.06691,51.507131,51.517475,-0.075855
-0.201554,51.512136,51.512276,-0.157436
-0.150908,51.47505,51.496957,-0.173894
-0.159919,51.492462,51.490163,-0.190393
-0.187278,51.475142,51.498884,-0.165471
-0.094475,51.521747,51.509087,-0.129697
-0.165164,51.514746,51.499917,-0.174554
-0.117495,51.498241,51.492111,-0.138364
-0.112432,51.526599,51.52168,-0.130431
-0.17977,51.51348,51.52168,-0.130431
-0.10454,51.505461,51.517334,-0.103604
-0.138853,51.541603,51.528833,-0.13225
-0.064094,51.513074,51.52127,-0.075578
-0.158456,51.502953,51.502953,-0.158456
-0.099489,51.524868,51.52168,-0.130431
-0.158456,51.502953,51.502953,-0.158456
-0.078869,51.521113,51.52625,-0.123509
-0.025296,51.527058,51.514924,-0.066078
-0.18377,51.5171,51.522008,-0.151359
-0.138212,51.481335,51.523648,-0.074754
-0.136928,51.493985,51.493985,-0.136928
-0.111778,51.515937,51.510484,-0.082989
-0.139956,51.493573,51.493072,-0.129925
-0.102208,51.526153,51.515208,-0.117863
-0.109256,51.526443,51.516226,-0.124826
-0.142943,51.496863,51.506633,-0.131773
-0.126021,51.508103,51.519914,-0.136039
-0.188129,51.514769,51.495592,-0.179077
-0.136928,51.493985,51.493985,-0.136928
-0.106323,51.490757,51.504627,-0.091773
-0.138853,51.541603,51.520331,-0.163667
-0.217515,51.500353,51.508103,-0.126021
-0.144664,51.538071,51.525227,-0.135188
-0.113864,51.504027,51.512529,-0.115163
-0.214428,51.486062,51.490217,-0.215087
-0.09294,51.51397,51.508103,-0.126021
-0.109256,51.526443,51.521283,-0.084605
-0.122299,51.530199,51.519968,-0.169774
-0.214428,51.486062,51.490217,-0.215087
-0.208565,51.515108,51.515108,-0.208565
-0.136928,51.493985,51.499075,-0.085666
-0.174554,51.499917,51.51244,-0.19096
-0.142943,51.496863,51.511897,-0.137043
-0.170194,51.489716,51.515607,-0.183118
-0.124642,51.481747,51.487807,-0.122759
-0.158456,51.502953,51.502953,-0.158456
-0.170703,51.470847,51.518587,-0.132053
-0.09294,51.511553,51.522853,-0.099994
-0.014409,51.49447,51.506946,-0.058681
-0.109006,51.521661,51.523951,-0.122502
-0.14177,51.479501,51.491615,-0.186753
-0.109006,51.521661,51.526377,-0.07813
-0.139159,51.533379,51.514499,-0.141423
-0.214428,51.486062,51.490217,-0.215087
-0.133201,51.512515,51.52505,-0.131161
-0.10997,51.529163,51.521113,-0.078869
-0.122299,51.530199,51.51795,-0.108657
-0.123616,51.529943,51.518825,-0.108028
-0.111014,51.493686,51.511897,-0.137043
-0.138364,51.492111,51.475153,-0.159169
-0.069743,51.528222,51.525726,-0.088486
-0.119558,51.528279,51.515208,-0.117863
-0.214428,51.486062,51.490217,-0.215087
-0.130431,51.52168,51.536264,-0.133952
-0.143613,51.523518,51.51953,-0.135777
-0.16862,51.53256,51.524561,-0.165668
-0.169821,51.466633,51.485121,-0.174971
-0.069543,51.525645,51.518825,-0.108028
-0.111435,51.48894,51.511968,-0.120718
-0.058641,51.515256,51.536585,-0.075885
-0.21555,51.463211,51.475142,-0.187278
-0.069543,51.525645,51.502279,-0.074189
-0.21186,51.483217,51.496957,-0.173894
-0.17977,51.51348,51.495592,-0.179077
-0.13225,51.528833,51.523346,-0.120202
-0.099994,51.522853,51.525726,-0.088486
-0.088542,51.527025,51.519435,-0.119123
-0.172528,51.533043,51.507326,-0.145827
-0.147624,51.49395,51.485587,-0.18119
-0.211455,51.497608,51.494347,-0.215804
-0.123702,51.506767,51.500088,-0.211316
-0.096317,51.526008,51.525726,-0.088486
-0.214749,51.473036,51.460792,-0.212607
-0.186753,51.491615,51.496462,-0.183289
-0.156166,51.518913,51.514759,-0.148105
-0.18377,51.5171,51.51632,-0.202608
-0.209121,51.491026,51.482567,-0.172078
-0.143613,51.523518,51.518117,-0.144228
-0.141327,51.520253,51.514409,-0.118478
-0.099994,51.522853,51.51397,-0.09294
-0.149186,51.490491,51.48902,-0.17524
-0.154106,51.517703,51.507326,-0.145827
-0.077121,51.511594,51.504044,-0.104778
-0.018703,51.528169,51.519265,-0.021345
-0.099828,51.493146,51.486343,-0.122492
-0.037471,51.528224,51.52127,-0.075578
-0.183853,51.480898,51.501026,-0.180246
-0.092762,51.500296,51.511891,-0.107349
-0.123616,51.529943,51.522264,-0.114079
-0.101384,51.49652,51.517475,-0.075855
-0.113864,51.504027,51.498125,-0.132102
-0.082422,51.516154,51.503493,-0.07962
-0.170329,51.477684,51.49395,-0.147624
-0.099828,51.493146,51.524,-0.126409
-0.19096,51.51244,51.488023,-0.166878
-0.201968,51.475089,51.497056,-0.168917
-0.113864,51.504027,51.494816,-0.130458
-0.124642,51.481747,51.498125,-0.132102
-0.091773,51.504627,51.505569,-0.111606
-0.208485,51.478939,51.501026,-0.180246
-0.113864,51.504027,51.495805,-0.127575
-0.18377,51.5171,51.516128,-0.120909
-0.113864,51.504027,51.506692,-0.103137
-0.06142,51.532091,51.52326,-0.104708
-0.108068,51.527842,51.525893,-0.090847
-0.087587,51.514441,51.525726,-0.088486
-0.096317,51.526008,51.509087,-0.129697
-0.150905,51.496544,51.501855,-0.159237
-0.085666,51.499075,51.505817,-0.100186
-0.122203,51.534474,51.523673,-0.128377
-0.104778,51.504044,51.512484,-0.099141
-0.09315,51.53356,51.515418,-0.09885
-0.138853,51.541603,51.534123,-0.129386
-0.150905,51.496544,51.501855,-0.159237
-0.174593,51.520205,51.520715,-0.145211
